1,1,08/02/2026 12:31,Food,Food too salty.,false,
2,2,08/02/2026 12:31,Cleanliness,Too dirty.,true,
3,2,08/02/2026 12:31,Cleanliness,Very dirty.,false,
4,2,08/02/2026 12:31,Cleanliness,Super dirty.,false,
5,3,08/02/2026 12:31,Service,Too slow.,false,
6,5,08/02/2026 12:31,Service,Cook has bad manner.,true,
7,5,08/02/2026 12:31,Food,Food very bland.,false,
8,7,08/02/2026 12:31,Service,Cook has bad manner.,false,
9,7,08/02/2026 12:31,Cleanliness,Too dirty.,false,
10,1,08/02/2026 12:31,Food,Food too sweet.,false,
